frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
1,0.5623633861541748,0.9245593547821045,0.10098809003829956,0.875701367855072,0.15717701613903046,0.6032567620277405,-0.6588594913482666,0.04885798692703247,-0.17449872195720673,Good,0,0,Stable
2,0.5444580912590027,0.9327027201652527,0.10017825663089752,0.8695589900016785,0.1574939787387848,0.6010082960128784,-1.0040323734283447,0.06314373016357422,-0.1648241952061653,Bad - Slouching,1,0.17258644104003906,Significant Depth Movement
3,0.5352171659469604,0.936854362487793,0.10145562887191772,0.8643861413002014,0.15770310163497925,0.5989388823509216,-1.061461091041565,0.07246822118759155,-0.16063329577445984,Bad - Slouching,2,0.07667171955108643,Stable
4,0.5315240025520325,0.9404700994491577,0.10214265435934067,0.8672049045562744,0.15771730244159698,0.58720862865448,-1.030414342880249,0.0732651948928833,-0.15911602601408958,Bad - Slouching,3,0.030574172735214233,Stable
5,0.5292592644691467,0.9408711791038513,0.10207171738147736,0.8665540814399719,0.15763114392757416,0.5748985409736633,-0.969894528388977,0.0743170976638794,-0.15803434699773788,Bad - Slouching,4,0.006240540742874168,Stable
6,0.5256027579307556,0.9408857226371765,0.10196228325366974,0.8634051084518433,0.15763722360134125,0.5694388747215271,-0.9274768829345703,0.07748061418533325,-0.15614529699087143,Bad - Slouching,5,0.053723478317260764,Stable
7,0.5253409147262573,0.9408912062644958,0.10561369359493256,0.8631423711776733,0.15789978206157684,0.5633640885353088,-0.7851537466049194,0.07774883508682251,-0.1575775220990181,Bad - Slouching,6,0.0437757253646851,Stable
8,0.5255638360977173,0.9410467147827148,0.10851838439702988,0.8619629740715027,0.1586247980594635,0.5541635155677795,-0.7291937470436096,0.07908374071121216,-0.15841631218791008,Bad - Slouching,7,0.06645346879959102,Stable
9,0.5252207517623901,0.9410644173622131,0.11293624341487885,0.8616431355476379,0.15872880816459656,0.5507671236991882,-0.6637263894081116,0.0794212818145752,-0.16034968942403793,Bad - Slouching,8,0.07333759069442758,Stable
10,0.5198103189468384,0.9402332901954651,0.1152556985616684,0.8589439988136292,0.16036008298397064,0.544011652469635,-0.6518411040306091,0.08128929138183594,-0.15717292577028275,Bad - Slouching,9,0.06361068487167354,Stable
11,0.5185989141464233,0.9401938915252686,0.11498091369867325,0.8509628772735596,0.16101853549480438,0.540431559085846,-0.6929689049720764,0.08923101425170898,-0.1557713784277439,Bad - Slouching,10,0.046901595592498735,Stable
12,0.5161579847335815,0.9382541179656982,0.11872619390487671,0.8494967818260193,0.16196207702159882,0.5388593077659607,-0.6369366645812988,0.08875733613967896,-0.1554800122976303,Bad - Slouching,11,0.02964341640472412,Stable
13,0.516373336315155,0.9378384947776794,0.11932291090488434,0.8497088551521301,0.16241899132728577,0.5373920202255249,-0.6200709939002991,0.08812963962554932,-0.15542913228273392,Bad - Slouching,12,0.021824550628662176,Stable
14,0.5200967788696289,0.9386838674545288,0.12030981481075287,0.8560953736305237,0.16238513588905334,0.5343545079231262,-0.6248118281364441,0.08258849382400513,-0.15781816095113754,Bad - Slouching,13,0.007782912254333474,Stable
15,0.5090450048446655,0.9330873489379883,0.12338928133249283,0.8556829690933228,0.16287057101726532,0.5327832102775574,-0.5982483625411987,0.07740437984466553,-0.15334657207131386,Bad - Slouching,14,0.010718548297882102,Stable
16,0.5059322714805603,0.9294889569282532,0.1254173219203949,0.8539632558822632,0.1635693460702896,0.5332271456718445,-0.6097189784049988,0.07552570104598999,-0.152105450630188,Bad - Slouching,15,0.01664998531341555,Stable
17,0.5092871785163879,0.9295225739479065,0.1254817396402359,0.8553199768066406,0.16392701864242554,0.532612681388855,-0.6203318238258362,0.07420259714126587,-0.15345744043588638,Bad - Slouching,16,0.003320968151092507,Stable
18,0.5106720924377441,0.929546594619751,0.12589462101459503,0.8561292886734009,0.16428598761558533,0.5321685075759888,-0.6317399144172668,0.0734173059463501,-0.15399736911058426,Bad - Slouching,17,0.002333784103393577,Stable
19,0.5069595575332642,0.9248103499412537,0.1362745761871338,0.8540172576904297,0.16667667031288147,0.5323599576950073,-0.634554386138916,0.07079309225082397,-0.1549403965473175,Bad - Slouching,18,0.0019485116004943626,Stable
20,0.5045991539955139,0.9205039739608765,0.13620983064174652,0.8470520377159119,0.16809722781181335,0.5325759053230286,-0.6307567358016968,0.0734519362449646,-0.15230726450681686,Bad - Slouching,19,0.006501674652099609,Stable
21,0.5183930397033691,0.91902095079422,0.133699432015419,0.8467037081718445,0.16811588406562805,0.5333046913146973,-0.634445309638977,0.07231724262237549,-0.15793035179376602,Bad - Slouching,20,0.004945266246795699,Stable
22,0.5168367624282837,0.9221482872962952,0.13198843598365784,0.8487805128097534,0.16925427317619324,0.5442531704902649,-0.6752623319625854,0.07336777448654175,-0.15515832602977753,Bad - Slouching,21,0.010986101627349809,Stable
23,0.5204466581344604,0.9266073107719421,0.12803126871585846,0.8676049709320068,0.16952358186244965,0.5457073450088501,-0.6886879205703735,0.0590023398399353,-0.1547153815627098,Bad - Slouching,22,0.011389601230621382,Stable
24,0.5158935785293579,0.9300439953804016,0.12860757112503052,0.8682757616043091,0.17067788541316986,0.5534535646438599,-0.6888518929481506,0.06176823377609253,-0.15157268941402435,Bad - Slouching,23,0.01085950136184688,Stable
25,0.5151127576828003,0.9298558831214905,0.1269834339618683,0.8678810596466064,0.18382945656776428,0.5647518634796143,-0.7390841841697693,0.06197482347488403,-0.13721863925457,Bad - Slouching,24,0.02166548967361448,Stable
26,0.5168234705924988,0.9295822978019714,0.12340174615383148,0.8675976395606995,0.19277247786521912,0.5765653252601624,-0.7822425961494446,0.06198465824127197,-0.12734013050794601,Bad - Slouching,25,0.029559457302093528,Stable
27,0.5528340339660645,0.9361738562583923,0.11679665744304657,0.8682271838188171,0.2186671495437622,0.6071982979774475,-0.8187734484672546,0.0679466724395752,-0.1161481961607933,Bad - Slouching,26,0.02870222330093386,Stable
28,0.5500303506851196,0.9379368424415588,0.1100490540266037,0.868527352809906,0.23317699134349823,0.6182274222373962,-0.9838158488273621,0.06940948963165283,-0.09686271101236343,Bad - Slouching,27,0.059025585651397705,Stable
29,0.5805050134658813,0.9428471922874451,0.11120245605707169,0.870975911617279,0.250757098197937,0.6543839573860168,-0.9082465171813965,0.07187128067016602,-0.0950966365635395,Bad - Slouching,28,0.043878924846649126,Stable
30,0.6024619340896606,0.9440723061561584,0.11492624133825302,0.8745898008346558,0.25640490651130676,0.6615221500396729,-0.9178102612495422,0.06948250532150269,-0.10228918120265007,Bad - Slouching,29,0.035745215415954656,Stable
31,0.5933414697647095,0.9439096450805664,0.11529729515314102,0.8681290149688721,0.25899019837379456,0.6667095422744751,-0.9000927805900574,0.07578063011169434,-0.09532918408513069,Bad - Slouching,30,0.023570036888122536,Prolonged Bad Posture
32,0.5887298583984375,0.9478679895401001,0.11537197977304459,0.86782306432724,0.2610280513763428,0.6655460596084595,-0.8819696307182312,0.08004492521286011,-0.09102286770939827,Bad - Slouching,31,0.012639236450195268,Prolonged Bad Posture
33,0.5860351920127869,0.9500868320465088,0.11550164222717285,0.8658029437065125,0.2653793692588806,0.6662037968635559,-0.8902824521064758,0.08428388833999634,-0.08538904786109924,Bad - Slouching,32,0.018706679344177246,Prolonged Bad Posture
34,0.5833971500396729,0.9488743543624878,0.11861088126897812,0.8561691641807556,0.2657129466533661,0.6652266383171082,-0.8814355731010437,0.09270519018173218,-0.0852910690009594,Bad - Slouching,33,0.0053621888160705344,Prolonged Bad Posture
35,0.5885052680969238,0.94871985912323,0.12166772782802582,0.855856716632843,0.2634138762950897,0.66277015209198,-0.8768891096115112,0.09286314249038696,-0.0916726216673851,Bad - Slouching,34,0.008184230327606179,Prolonged Bad Posture
36,0.5892560482025146,0.9515788555145264,0.12373816967010498,0.8578367829322815,0.2613736391067505,0.6606147289276123,-0.8860747218132019,0.09374207258224487,-0.09512346982955933,Bad - Slouching,35,0.002803611755371138,Prolonged Bad Posture
37,0.5878803730010986,0.9524495005607605,0.12230517715215683,0.8643596172332764,0.26014915108680725,0.6594857573509216,-0.8141804933547974,0.08808988332748413,-0.09494362398982048,Bad - Slouching,36,0.013557827472686745,Prolonged Bad Posture
38,0.5872494578361511,0.9523435235023499,0.12146130949258804,0.8653305768966675,0.2593013644218445,0.6588115096092224,-0.8202861547470093,0.08701294660568237,-0.0950540192425251,Bad - Slouching,37,0.013999259471893288,Prolonged Bad Posture
39,0.5866600275039673,0.9531387090682983,0.12171858549118042,0.862916886806488,0.25860846042633057,0.6586027145385742,-0.779172956943512,0.0902218222618103,-0.09558084607124329,Bad - Slouching,38,0.02045252323150637,Prolonged Bad Posture
40,0.5831183791160583,0.9530764222145081,0.12070928514003754,0.8676186203956604,0.2581332325935364,0.6581127047538757,-0.7906726002693176,0.08545780181884766,-0.09378059953451157,Bad - Slouching,39,0.0172433018684387,Prolonged Bad Posture
41,0.5843591094017029,0.9535297155380249,0.11610370874404907,0.8741330504417419,0.2579602599143982,0.6577172875404358,-0.8064872026443481,0.07939666509628296,-0.09227114915847778,Bad - Slouching,40,0.015917503833770774,Prolonged Bad Posture
42,0.584490180015564,0.9546392560005188,0.11530079692602158,0.8773314952850342,0.25767529010772705,0.6576383113861084,-0.9042174220085144,0.07730776071548462,-0.09222019836306572,Bad - Slouching,41,0.018007385730743453,Prolonged Bad Posture
43,0.5870599746704102,0.9546205401420593,0.1149827092885971,0.8798353672027588,0.2574552595615387,0.6551935076713562,-0.9428836703300476,0.07478517293930054,-0.09356608241796494,Bad - Slouching,42,0.024519503116607666,Prolonged Bad Posture
44,0.5891798734664917,0.9545921683311462,0.1144772320985794,0.8816691040992737,0.25739288330078125,0.6550248265266418,-0.9089879989624023,0.07292306423187256,-0.0944356694817543,Bad - Slouching,43,0.025963008403778076,Prolonged Bad Posture
45,0.5847889184951782,0.9532986283302307,0.11246313899755478,0.8809841871261597,0.25723060965538025,0.6547374725341797,-0.9108858108520508,0.07231444120407104,-0.09139541909098625,Bad - Slouching,44,0.02404264211654661,Prolonged Bad Posture
46,0.5838643908500671,0.9524317383766174,0.11035428196191788,0.882159948348999,0.2572035491466522,0.654673159122467,-0.9206295013427734,0.07027179002761841,-0.08990578725934029,Bad - Slouching,45,0.02282845973968506,Prolonged Bad Posture
47,0.5837913751602173,0.9531384110450745,0.10691040754318237,0.8824703097343445,0.2572202980518341,0.6545409560203552,-0.9154458045959473,0.07066810131072998,-0.08813059329986572,Bad - Slouching,46,0.002245676517486528,Prolonged Bad Posture
48,0.5838474631309509,0.9536777138710022,0.10700295865535736,0.8846065998077393,0.2572474479675293,0.6544934511184692,-0.9098910093307495,0.06907111406326294,-0.08817776292562485,Bad - Slouching,47,0.006598532199859619,Prolonged Bad Posture
49,0.5841845273971558,0.9536823630332947,0.10479788482189178,0.8871650099754333,0.2575374245643616,0.6543813347816467,-0.9082334637641907,0.06651735305786133,-0.0869537815451622,Bad - Slouching,48,0.00015090703964226737,Prolonged Bad Posture
50,0.5823963284492493,0.9529351592063904,0.10452809184789658,0.8870803117752075,0.2585791349411011,0.6544405221939087,-0.9009890556335449,0.06585484743118286,-0.08488307520747185,Bad - Slouching,49,0.001979351043701172,Prolonged Bad Posture
51,0.582420289516449,0.9541157484054565,0.10284800827503204,0.8870060443878174,0.25954964756965637,0.6541817784309387,-0.9251548647880554,0.06710970401763916,-0.08308450132608414,Bad - Slouching,50,0.0009050726890563743,Prolonged Bad Posture
52,0.5823836326599121,0.9534395337104797,0.10307230800390244,0.8839783072471619,0.2607495188713074,0.6546233892440796,-0.9220388531684875,0.06946122646331787,-0.0819784514605999,Bad - Slouching,51,0.0013186097145080344,Prolonged Bad Posture
53,0.5823059678077698,0.9535070657730103,0.10259853303432465,0.8839325308799744,0.2612728178501129,0.6545778512954712,-0.9237350225448608,0.06957453489303589,-0.0811794325709343,Bad - Slouching,52,0.00276880264282231,Prolonged Bad Posture
54,0.5817360281944275,0.9534900188446045,0.10269908607006073,0.8838570713996887,0.2617725431919098,0.6551946401596069,-0.9238886833190918,0.06963294744491577,-0.08044501394033432,Bad - Slouching,53,0.00313104391098018,Prolonged Bad Posture
55,0.5837823152542114,0.954231321811676,0.10274004936218262,0.88576340675354,0.2618698477745056,0.6553242206573486,-0.9403225183486938,0.06846791505813599,-0.0813913345336914,Bad - Slouching,54,0.007866692543029852,Prolonged Bad Posture
56,0.5826376080513,0.9532346725463867,0.10525308549404144,0.8801572918891907,0.26186802983283997,0.6562426686286926,-0.9308059811592102,0.07307738065719604,-0.08207731693983078,Bad - Slouching,55,0.001130223274230957,Prolonged Bad Posture
57,0.5823470950126648,0.9532586336135864,0.10559941828250885,0.8798748254776001,0.26332610845565796,0.6573713421821594,-0.9122149348258972,0.07338380813598633,-0.08064714819192886,Bad - Slouching,56,0.0019647836685181552,Prolonged Bad Posture
58,0.5822120904922485,0.9535553455352783,0.10553654283285141,0.8795484304428101,0.264248788356781,0.6576480269432068,-0.9140733480453491,0.07400691509246826,-0.07962552830576897,Bad - Slouching,57,0.0019323348999022993,Prolonged Bad Posture
59,0.5821965932846069,0.9545183181762695,0.1055728942155838,0.880215585231781,0.2648937404155731,0.658129096031189,-0.9251807332038879,0.07430273294448853,-0.07899100333452225,Bad - Slouching,58,0.0002584099769592507,Prolonged Bad Posture
60,0.5816549062728882,0.9544738531112671,0.1053304523229599,0.8805357217788696,0.26573601365089417,0.6584713459014893,-0.9402117729187012,0.07393813133239746,-0.07775666564702988,Bad - Slouching,59,2.2149085998512952e-05,Prolonged Bad Posture
61,0.5785685181617737,0.9506580233573914,0.10440535843372345,0.8771296739578247,0.2657049894332886,0.6585826873779297,-0.9271334409713745,0.07352834939956665,-0.07578194886445999,Bad - Slouching,60,0.0007345080375671387,Prolonged Bad Posture
62,0.5786339044570923,0.9496670961380005,0.10472549498081207,0.8771430850028992,0.2653646767139435,0.6585866212844849,-0.8960554003715515,0.07252401113510132,-0.0763150230050087,Bad - Slouching,61,0.003231906890869163,Prolonged Bad Posture
63,0.5786208510398865,0.9483339786529541,0.10483412444591522,0.8763434886932373,0.2652190923690796,0.6585842370986938,-0.8768283724784851,0.0719904899597168,-0.07650839537382126,Bad - Slouching,62,0.007448995113372825,Prolonged Bad Posture
64,0.5789121389389038,0.9490108489990234,0.10694198310375214,0.8764734864234924,0.26486343145370483,0.658606231212616,-0.8812907338142395,0.072537362575531,-0.07806362956762314,Bad - Slouching,63,0.00877799987792971,Prolonged Bad Posture
65,0.5776961445808411,0.9490146040916443,0.10512087494134903,0.876282811164856,0.26423510909080505,0.6586780548095703,-0.9023968577384949,0.07273179292678833,-0.07717340067029,Bad - Slouching,64,0.007562983036041193,Prolonged Bad Posture
66,0.5766919851303101,0.9491032361984253,0.10568294674158096,0.8764263391494751,0.2637268006801605,0.6587156653404236,-0.9174590110778809,0.0726768970489502,-0.07746066525578499,Bad - Slouching,65,0.0019348859786987305,Prolonged Bad Posture
67,0.5789827704429626,0.9491642713546753,0.1059688925743103,0.8765960931777954,0.26368626952171326,0.6587119698524475,-0.9321956634521484,0.07256817817687988,-0.07878956198692322,Bad - Slouching,66,0.0072280526161193626,Prolonged Bad Posture
68,0.5789790153503418,0.9506091475486755,0.10612833499908447,0.8766092658042908,0.26367753744125366,0.6586024165153503,-1.0104502439498901,0.07399988174438477,-0.07887613773345947,Bad - Slouching,67,0.026724374294280984,Prolonged Bad Posture
69,0.5792140364646912,0.946244478225708,0.10632610321044922,0.8808831572532654,0.2640993893146515,0.6576942205429077,-1.000836968421936,0.06536132097244263,-0.0786706805229187,Bad - Slouching,68,0.023909246921539284,Prolonged Bad Posture
70,0.575555145740509,0.94400554895401,0.10605078935623169,0.8806981444358826,0.26437848806381226,0.6573280692100525,-0.9092901349067688,0.06330740451812744,-0.0764244794845581,Bad - Slouching,69,0.0013786554336547852,Prolonged Bad Posture
71,0.574647843837738,0.9458778500556946,0.10606099665164948,0.8798431158065796,0.26459839940071106,0.6563464403152466,-0.8986450433731079,0.06603473424911499,-0.0757560208439827,Bad - Slouching,70,0.0037627935409545454,Prolonged Bad Posture
72,0.5746108889579773,0.9460646510124207,0.10466793924570084,0.8812018632888794,0.2646848261356354,0.6555995941162109,-0.9082635641098022,0.06486278772354126,-0.07495458796620369,Bad - Slouching,71,0.004786419868469283,Prolonged Bad Posture
73,0.5734938383102417,0.9462500214576721,0.10630279779434204,0.8813074231147766,0.26507773995399475,0.6552274227142334,-0.9028300046920776,0.06494259834289551,-0.07482057809829712,Bad - Slouching,72,0.021524047851562478,Prolonged Bad Posture
74,0.5760560035705566,0.9469186067581177,0.10682636499404907,0.8816583156585693,0.26517391204833984,0.6548936367034912,-0.886089026927948,0.06526029109954834,-0.07626727223396301,Bad - Slouching,73,0.022949588298797563,Prolonged Bad Posture
75,0.5815001726150513,0.9467146396636963,0.11479638516902924,0.8842929601669312,0.2652779817581177,0.6548604369163513,-0.9139569401741028,0.06242167949676514,-0.08287029713392258,Bad - Slouching,74,0.0009333610534667525,Prolonged Bad Posture
76,0.5826770663261414,0.9498491883277893,0.11493004858493805,0.8856307864189148,0.2653287947177887,0.6549001336097717,-0.937054455280304,0.06421840190887451,-0.08347476273775101,Bad - Slouching,75,0.007681882381439187,Prolonged Bad Posture
77,0.5826206207275391,0.9498783946037292,0.11534087359905243,0.8855736255645752,0.2653611898422241,0.6551323533058167,-0.8586428761482239,0.06430476903915405,-0.08361955732107162,Bad - Slouching,76,0.009924137592315696,Prolonged Bad Posture
78,0.5827522873878479,0.9498916268348694,0.11526690423488617,0.8855329155921936,0.2653762400150299,0.6526632905006409,-0.868888258934021,0.06435871124267578,-0.08363335579633713,Bad - Slouching,77,0.006788349151611306,Prolonged Bad Posture
79,0.5851868987083435,0.9504236578941345,0.11189335584640503,0.8856155276298523,0.2656487822532654,0.6524848937988281,-0.8765643835067749,0.06480813026428223,-0.08289134502410889,Bad - Slouching,78,0.0019049286842346413,Prolonged Bad Posture
80,0.5860326290130615,0.9504927396774292,0.10892987251281738,0.8852120637893677,0.26565855741500854,0.6524426937103271,-0.8792197108268738,0.06528067588806152,-0.08182269334793091,Bad - Slouching,79,0.006947445869445734,Prolonged Bad Posture
81,0.5858550071716309,0.9505293369293213,0.10723869502544403,0.8855284452438354,0.26598140597343445,0.6524880528450012,-0.8797234296798706,0.06500089168548584,-0.080565445125103,Bad - Slouching,80,0.01146620512008667,Prolonged Bad Posture
82,0.5829657316207886,0.9485141634941101,0.10535284131765366,0.8768561482429504,0.26589637994766235,0.6539585590362549,-0.8573592901229858,0.07165801525115967,-0.07826290652155876,Bad - Slouching,81,0.0002567172050476074,Prolonged Bad Posture
83,0.5829514861106873,0.9427669048309326,0.10625293105840683,0.8699434995651245,0.26481205224990845,0.6539583206176758,-0.8273879885673523,0.0728234052658081,-0.0797901563346386,Bad - Slouching,82,0.008300054073333785,Prolonged Bad Posture
84,0.582942545413971,0.9425123333930969,0.10904208570718765,0.8708595633506775,0.26308202743530273,0.652280867099762,-0.8399468660354614,0.07165277004241943,-0.08291028812527657,Bad - Slouching,83,0.007323503494262695,Prolonged Bad Posture
85,0.5829406380653381,0.9421883225440979,0.11092521250247955,0.8713266253471375,0.261589378118515,0.6519644856452942,-0.8357440829277039,0.07086169719696045,-0.08534354716539383,Bad - Slouching,84,0.008695125579833984,Prolonged Bad Posture
86,0.5777220129966736,0.9404156804084778,0.11092797666788101,0.8707948327064514,0.25999951362609863,0.6520700454711914,-0.819912314414978,0.06962084770202637,-0.08432548120617867,Bad - Slouching,85,0.011962223052978449,Prolonged Bad Posture
87,0.5668779611587524,0.9336194396018982,0.11130877584218979,0.87102872133255,0.2526695132255554,0.6520987153053284,-0.7714952230453491,0.06259071826934814,-0.0864238552749157,Bad - Slouching,86,0.017172813415527344,Prolonged Bad Posture
88,0.5611320734024048,0.9302822351455688,0.11355780065059662,0.87105393409729,0.24919560551643372,0.6525125503540039,-0.7905486822128296,0.05922830104827881,-0.08814933151006699,Bad - Slouching,87,0.007367861270904608,Prolonged Bad Posture
89,0.5558369159698486,0.9284113049507141,0.11295841634273529,0.8711768388748169,0.24625787138938904,0.6528770327568054,-0.7945018410682678,0.05723446607589722,-0.08813979476690292,Bad - Slouching,88,0.009089004993438676,Prolonged Bad Posture
90,0.5566468238830566,0.9263458251953125,0.11294589936733246,0.8711525797843933,0.2431294173002243,0.6531354188919067,-0.7957431077957153,0.05519324541091919,-0.09166694432497025,Bad - Slouching,89,0.008000195026397705,Prolonged Bad Posture
91,0.5574744343757629,0.9251055121421814,0.11297605186700821,0.871275782585144,0.2402135580778122,0.6532050967216492,-0.8413742780685425,0.053829729557037354,-0.09501168504357338,Bad - Slouching,90,0.004292392730712913,Prolonged Bad Posture
92,0.5577272772789001,0.9252317547798157,0.11295296251773834,0.8719049096107483,0.23977720737457275,0.6557478308677673,-0.8837474584579468,0.05332684516906738,-0.09556291252374649,Bad - Slouching,91,0.02245044708251953,Prolonged Bad Posture
93,0.557956337928772,0.9270146489143372,0.11302457749843597,0.8750936388969421,0.2389959841966629,0.6580734252929688,-0.9276286363601685,0.05192101001739502,-0.09649447351694107,Bad - Slouching,92,0.027415990829467773,Prolonged Bad Posture
94,0.5645206570625305,0.9270878434181213,0.1132884994149208,0.8790735006332397,0.23908714950084686,0.658656120300293,-0.9093230366706848,0.04801434278488159,-0.0998174287378788,Good,0,0.0229642391204834,Stable
95,0.5721338987350464,0.9272512197494507,0.11335780471563339,0.881133496761322,0.2387460470199585,0.6586539149284363,-0.9114261865615845,0.04611772298812866,-0.1039998047053814,Good,0,0.023136615753173828,Stable
96,0.575179934501648,0.9280863404273987,0.11482979357242584,0.8847838640213013,0.23872295022010803,0.6576064825057983,-0.906600832939148,0.04330247640609741,-0.10628191381692886,Good,0,0.013045310974121094,Stable
97,0.5754364728927612,0.9290145039558411,0.11418547481298447,0.8857449889183044,0.24156554043293,0.6573137044906616,-0.9262748956680298,0.04326951503753662,-0.10324543341994286,Good,0,0.008505487442016513,Stable
98,0.5753390789031982,0.9295255541801453,0.11158712208271027,0.8843754529953003,0.24428462982177734,0.6572912931442261,-0.9271590113639832,0.04515010118484497,-0.09917847067117691,Good,0,9.392499923699393e-05,Stable
99,0.5756651163101196,0.9295836687088013,0.11163041740655899,0.8839176893234253,0.24719926714897156,0.6560860276222229,-0.9202845692634583,0.04566597938537598,-0.09644849970936775,Good,0,0.002192306518554621,Stable
100,0.5757558941841125,0.9296690821647644,0.11412664502859116,0.8811323046684265,0.2488250434398651,0.6560847759246826,-0.8856478929519653,0.04853677749633789,-0.09611622616648674,Good,0,0.005155658721923806,Stable
