Emotion Detection,Time
neutral,2025-07-23 12:45:48
angry,2025-07-23 12:45:48
angry,2025-07-23 12:45:48
angry,2025-07-23 12:45:48
angry,2025-07-23 12:45:48
angry,2025-07-23 12:45:48
sad,2025-07-23 12:45:48
angry,2025-07-23 12:45:49
fear,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
sad,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
sad,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
angry,2025-07-23 12:45:49
sad,2025-07-23 12:45:49
sad,2025-07-23 12:45:49
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
happy,2025-07-23 12:45:50
happy,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
fear,2025-07-23 12:45:50
sad,2025-07-23 12:45:50
fear,2025-07-23 12:45:51
sad,2025-07-23 12:45:51
sad,2025-07-23 12:45:52
sad,2025-07-23 12:45:53
sad,2025-07-23 12:45:53
fear,2025-07-23 12:45:53
angry,2025-07-23 12:45:54
sad,2025-07-23 12:45:54
sad,2025-07-23 12:45:54
angry,2025-07-23 12:45:54
neutral,2025-07-23 12:45:54
angry,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
sad,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
sad,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
sad,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
sad,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
sad,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
neutral,2025-07-23 12:45:55
angry,2025-07-23 12:45:55
neutral,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
neutral,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
angry,2025-07-23 12:45:56
sad,2025-07-23 12:45:56
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
angry,2025-07-23 12:45:57
sad,2025-07-23 12:45:57
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
neutral,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
angry,2025-07-23 12:45:58
sad,2025-07-23 12:45:58
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
angry,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
angry,2025-07-23 12:45:59
sad,2025-07-23 12:45:59
sad,2025-07-23 12:46:00
angry,2025-07-23 12:46:00
angry,2025-07-23 12:46:00
sad,2025-07-23 12:46:00
angry,2025-07-23 12:46:00
sad,2025-07-23 12:46:00
happy,2025-07-23 12:46:00
happy,2025-07-23 12:46:00
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
sad,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
sad,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
fear,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
fear,2025-07-23 12:46:01
neutral,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
fear,2025-07-23 12:46:01
sad,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
angry,2025-07-23 12:46:01
sad,2025-07-23 12:46:01
angry,2025-07-23 12:46:02
angry,2025-07-23 12:46:02
angry,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
sad,2025-07-23 12:46:02
neutral,2025-07-23 12:46:02
angry,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
angry,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
sad,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
angry,2025-07-23 12:46:02
fear,2025-07-23 12:46:02
fear,2025-07-23 12:46:03
fear,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
fear,2025-07-23 12:46:03
sad,2025-07-23 12:46:03
sad,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
angry,2025-07-23 12:46:03
sad,2025-07-23 12:46:03
sad,2025-07-23 12:46:03
sad,2025-07-23 12:46:03
sad,2025-07-23 12:46:04
neutral,2025-07-23 12:46:04
angry,2025-07-23 12:46:04
angry,2025-07-23 12:46:04
fear,2025-07-23 12:46:04
angry,2025-07-23 12:46:04
angry,2025-07-23 12:46:04
fear,2025-07-23 12:46:04
fear,2025-07-23 12:46:04
neutral,2025-07-23 12:46:04
neutral,2025-07-23 12:46:04
neutral,2025-07-23 12:46:04
sad,2025-07-23 12:46:04
angry,2025-07-23 12:46:05
fear,2025-07-23 12:46:05
angry,2025-07-23 12:46:05
fear,2025-07-23 12:46:05
fear,2025-07-23 12:46:05
angry,2025-07-23 12:46:05
angry,2025-07-23 12:46:05
neutral,2025-07-23 12:46:05
neutral,2025-07-23 12:46:05
neutral,2025-07-23 12:46:05
angry,2025-07-23 12:46:05
angry,2025-07-23 12:46:05
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
sad,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
fear,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
fear,2025-07-23 12:46:06
fear,2025-07-23 12:46:06
fear,2025-07-23 12:46:06
angry,2025-07-23 12:46:06
sad,2025-07-23 12:46:06
neutral,2025-07-23 12:46:06
angry,2025-07-23 12:46:07
fear,2025-07-23 12:46:07
fear,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
sad,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
sad,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
sad,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
fear,2025-07-23 12:46:07
neutral,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
sad,2025-07-23 12:46:07
fear,2025-07-23 12:46:07
fear,2025-07-23 12:46:07
sad,2025-07-23 12:46:07
angry,2025-07-23 12:46:07
sad,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
fear,2025-07-23 12:46:08
fear,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
fear,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
fear,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
fear,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
angry,2025-07-23 12:46:08
sad,2025-07-23 12:46:08
angry,2025-07-23 12:46:09
fear,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
fear,2025-07-23 12:46:09
fear,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
angry,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
angry,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
neutral,2025-07-23 12:46:09
sad,2025-07-23 12:46:09
fear,2025-07-23 12:46:09
fear,2025-07-23 12:46:10
neutral,2025-07-23 12:46:10
fear,2025-07-23 12:46:10
sad,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
fear,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
sad,2025-07-23 12:46:10
sad,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
neutral,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:10
angry,2025-07-23 12:46:11
fear,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
fear,2025-07-23 12:46:11
sad,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
fear,2025-07-23 12:46:11
fear,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
neutral,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
sad,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
fear,2025-07-23 12:46:11
sad,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
sad,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
angry,2025-07-23 12:46:11
surprise,2025-07-23 12:46:11
sad,2025-07-23 12:46:12
sad,2025-07-23 12:46:12
surprise,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
sad,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
sad,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
fear,2025-07-23 12:46:12
neutral,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
angry,2025-07-23 12:46:12
neutral,2025-07-23 12:46:13
sad,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
fear,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
sad,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
angry,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
fear,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
angry,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
angry,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
sad,2025-07-23 12:46:13
sad,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:13
neutral,2025-07-23 12:46:15
happy,2025-07-23 12:46:16
sad,2025-07-23 12:46:20
sad,2025-07-23 12:46:20
happy,2025-07-23 12:46:20
happy,2025-07-23 12:46:20
happy,2025-07-23 12:46:20
neutral,2025-07-23 12:46:20
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
neutral,2025-07-23 12:46:21
neutral,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
neutral,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:21
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
neutral,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:22
happy,2025-07-23 12:46:23
happy,2025-07-23 12:46:23
happy,2025-07-23 12:46:23
neutral,2025-07-23 12:46:23
happy,2025-07-23 12:46:23
sad,2025-07-23 12:46:23
sad,2025-07-23 12:46:24
happy,2025-07-23 12:46:24
sad,2025-07-23 12:46:24
sad,2025-07-23 12:46:24
sad,2025-07-23 12:46:24
sad,2025-07-23 12:46:24
happy,2025-07-23 12:46:24
sad,2025-07-23 12:46:25
happy,2025-07-23 12:46:25
happy,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
happy,2025-07-23 12:46:25
angry,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
angry,2025-07-23 12:46:25
sad,2025-07-23 12:46:25
sad,2025-07-23 12:46:26
angry,2025-07-23 12:46:26
neutral,2025-07-23 12:46:26
sad,2025-07-23 12:46:26
angry,2025-07-23 12:46:26
sad,2025-07-23 12:46:26
angry,2025-07-23 12:46:26
fear,2025-07-23 12:46:26
sad,2025-07-23 12:46:26
sad,2025-07-23 12:46:26
